cancion_id,titulo,artista,genero
1,Billie Jean,Michael Jackson,Salsa
2,Thriller,Michael Jackson,Clásica
3,Beat It,Michael Jackson,Hip-Hop
4,Smooth Criminal,Michael Jackson,Electrónica
5,Lose Yourself,Eminem,Clásica
6,The Real Slim Shady,Eminem,Indie
7,Without Me,Eminem,Indie
8,Mockingbird,Eminem,R&B
9,Beautiful Things,Benson Boone,Pop
10,Ghost Town,Benson Boone,Clásica
11,In The Stars,Benson Boone,Rock
12,Tu falta de querer,Mon Laferte,Rock
13,Amor completo,Mon Laferte,Salsa
14,Mi buen amor,Mon Laferte,R&B
15,Ojos marrones,Lasso,Reggaetón
16,Un millon como tu,Lasso,Jazz
17,Hasta ese dia,Lasso,Pop
18,Hello,Adele,Pop
19,Rolling in the Deep,Adele,Pop
20,Someone Like You,Adele,Indie
21,Yellow,Coldplay,Jazz
22,Viva La Vida,Coldplay,Hip-Hop
23,Fix You,Coldplay,Hip-Hop
24,Bohemian Rhapsody,Queen,Jazz
25,Don't Stop Me Now,Queen,Electrónica
26,We Will Rock You,Queen,Reggaetón
27,Titi me pregunto,Bad Bunny,Pop
28,Me porto bonito,Bad Bunny,R&B
29,Callaita,Bad Bunny,Electrónica
30,Straight Outta Compton,NWA,Hip-Hop
31,Still DRE,Dr Dre,Hip-Hop
32,California Love,Tupac,Hip-Hop
33,Gin and Juice,Snoop Dogg,Hip-Hop
34,If I Ruled the World,Nas,Hip-Hop
35,Empire State of Mind,Jay-Z,Hip-Hop
36,HUMBLE.,Kendrick Lamar,Hip-Hop
37,No Role Modelz,J Cole,Hip-Hop
38,It Was a Good Day,Ice Cube,Hip-Hop
39,Juicy,The Notorious BIG,Hip-Hop
40,Cruel Summer,Taylor Swift,Pop
41,Stitches,Shawn Mendes,Pop
42,Shape of You,Ed Sheeran,Pop
43,Levitating,Dua Lipa,Pop
44,Bad Guy,Billie Eilish,Pop
45,Good 4 U,Olivia Rodrigo,Pop
46,As It Was,Harry Styles,Pop
47,Lose You to Love Me,Selena Gomez,Pop
48,No Tears Left to Cry,Ariana Grande,Pop
49,Love Yourself,Justin Bieber,Pop
50,Stressed Out,Twenty One Pilots,Rock
51,Believer,Imagine Dragons,Rock
52,High Hopes,Panic! At The Disco,Rock
53,Sugar We're Goin Down,Fall Out Boy,Rock
54,Welcome to the Black Parade,My Chemical Romance,Rock
55,Mr. Brightside,The Killers,Rock
56,Misery Business,Paramore,Rock
57,Viva La Vida,Coldplay,Rock
58,Do I Wanna Know,Arctic Monkeys,Rock
59,In the End,Linkin Park,Rock
60,Blinding Lights,The Weeknd,R&B
61,Halo,Beyonce,R&B
62,Thinkin Bout You,Frank Ocean,R&B
63,If I Aint Got You,Alicia Keys,R&B
64,Yeah!,Usher,R&B
65,Adorn,Miguel,R&B
66,Kill Bill,SZA,R&B
67,Forever,Chris Brown,R&B
68,All of Me,John Legend,R&B
69,Locked Out of Heaven,Bruno Mars,R&B
70,Poker Face,Lady Gaga,Pop
71,Firework,Katy Perry,Pop
72,This Is What You Came For,Calvin Harris ft Rihanna,Electronica
73,Wake Me Up,Avicii,Electronica
74,Stay,Zedd ft Alessia Cara,Electronica
75,Happier,Marshmello ft Bastille,Electronica
76,Closer,Chainsmokers ft Halsey,Electronica
77,Titanium,David Guetta ft Sia,Electronica
78,It Aint Me,Kygo ft Selena Gomez,Electronica
79,Lean On,Major Lazer ft DJ Snake & MO,Electronica
80,Everlong,Foo Fighters,Rock
81,Californication,Red Hot Chili Peppers,Rock
82,Boulevard of Broken Dreams,Green Day,Rock
83,Supermassive Black Hole,Muse,Rock
84,Creep,Radiohead,Rock
85,Last Nite,The Strokes,Rock
86,Use Somebody,Kings of Leon,Rock
87,Dog Days Are Over,Florence + The Machine,Rock
88,Lonely Boy,The Black Keys,Rock
89,Island in the Sun,Weezer,Rock
90,Circles,Post Malone,Pop
91,Gods Plan,Drake,Pop
92,Lose Yourself,Eminem,Hip-Hop
93,Without Me,Halsey,Pop
94,Havana,Camila Cabello,Pop
95,Sugar,Maroon 5,Pop
96,Cant Stop the Feeling!,Justin Timberlake,Pop
97,Stay With Me,Sam Smith,Pop
98,Royals,Lorde,Pop
99,Attention,Charlie Puth,Pop
100,Levitating,Dua Lipa,Reggaetón
