usuario_id,cancion_id,fecha_escucha
109,29,2024-05-25
177,93,2024-05-12
169,66,2024-02-06
184,99,2024-04-14
168,96,2024-03-19
130,36,2024-02-10
113,54,2024-02-03
182,61,2024-05-15
166,27,2024-04-18
196,48,2024-03-30
158,86,2024-01-22
160,91,2024-04-15
110,27,2024-03-12
194,88,2024-05-19
137,46,2024-05-25
169,11,2024-02-09
163,97,2024-01-02
198,38,2024-04-03
165,90,2024-05-10
173,51,2024-02-09
198,76,2024-04-16
140,49,2024-03-19
139,39,2024-02-26
188,42,2024-05-09
166,72,2024-03-06
189,6,2024-05-01
106,62,2024-05-20
114,86,2024-02-11
135,70,2024-02-05
156,15,2024-02-28
174,2,2024-05-08
153,88,2024-02-10
188,20,2024-01-20
122,52,2024-04-14
144,47,2024-04-06
167,50,2024-04-05
150,74,2024-04-13
116,93,2024-04-21
180,38,2024-03-18
173,61,2024-02-26
131,90,2024-01-21
111,14,2024-01-07
184,27,2024-04-01
101,5,2024-05-26
143,41,2024-05-13
192,25,2024-04-24
118,51,2024-04-19
162,21,2024-01-22
146,27,2024-04-06
106,96,2024-01-05
104,64,2024-05-23
127,83,2024-03-28
133,82,2024-05-07
181,45,2024-05-10
183,71,2024-03-24
114,30,2024-04-05
187,10,2024-02-28
178,45,2024-03-02
127,69,2024-04-26
115,43,2024-01-18
174,86,2024-03-11
185,85,2024-04-06
110,17,2024-03-31
101,90,2024-04-11
185,36,2024-01-16
101,46,2024-03-11
189,88,2024-05-21
136,78,2024-05-12
167,57,2024-05-26
200,95,2024-01-24
153,37,2024-05-03
198,85,2024-05-13
134,75,2024-03-01
140,19,2024-03-24
198,61,2024-02-12
134,35,2024-05-18
158,83,2024-05-21
126,71,2024-05-11
110,27,2024-01-04
120,57,2024-01-21
189,91,2024-03-03
190,65,2024-05-23
138,74,2024-05-10
161,61,2024-03-28
195,24,2024-02-09
166,67,2024-05-17
120,72,2024-02-06
110,63,2024-05-20
108,42,2024-04-05
123,49,2024-01-16
153,51,2024-05-16
104,32,2024-02-19
103,28,2024-03-16
178,62,2024-04-13
163,22,2024-02-02
124,51,2024-04-26
179,75,2024-04-17
161,81,2024-05-26
136,88,2024-04-17
183,10,2024-05-13
